ticket_id,text,category,sentiment,urgent,created_at,response_time_hours,priority
453,Login issues with account,Account,Neutral,True,3/15/2024,25,medium
454,Feature not working properly,Technical,Neutral,False,2/14/2024,39,medium
455,System timeout issue,Technical,Negative,False,3/5/2024,23,medium
456,Login issues with account,Account,Positive,True,3/16/2024,56,medium
457,Refund not processed,Billing,Positive,False,2/11/2024,46,medium
458,Website not loading,Technical,Neutral,True,2/24/2024,10,medium
459,Website not loading,Technical,Negative,True,2/5/2024,47,high
460,Unable to reset password,Account,Negative,False,3/9/2024,17,medium
461,Refund not processed,Billing,Neutral,True,3/16/2024,33,medium
462,Website not loading,Technical,Neutral,False,1/17/2024,70,medium
463,Error while uploading file,Technical,Positive,False,3/14/2024,19,medium
464,How to use this feature?,General,Positive,False,1/10/2024,26,low
465,Feature not working properly,Technical,Negative,True,1/3/2024,22,high
466,Account locked unexpectedly,Account,Neutral,True,1/14/2024,45,medium
467,Need more information about product,General,Neutral,False,3/3/2024,51,low
468,Unable to update payment method,Billing,Positive,True,2/14/2024,51,medium
469,Error while uploading file,Technical,Neutral,False,1/21/2024,22,medium
470,General inquiry,General,Negative,False,3/20/2024,55,medium
471,Unable to update payment method,Billing,Neutral,False,3/30/2024,43,medium
472,Feedback on service,General,Neutral,False,1/14/2024,30,low
473,Error while uploading file,Technical,Negative,True,2/8/2024,71,high
474,Account locked unexpectedly,Account,Positive,False,2/4/2024,13,low
475,Website not loading,Technical,Neutral,False,1/19/2024,64,medium
476,System timeout issue,Technical,Negative,True,2/29/2024,37,high
477,General inquiry,General,Neutral,True,1/12/2024,72,medium
478,Website not loading,Technical,Positive,True,1/24/2024,12,medium
479,Need more information about product,General,Positive,True,2/26/2024,64,medium
480,Unable to reset password,Account,Negative,False,2/11/2024,13,medium
481,Payment failed again,Billing,Negative,False,1/28/2024,2,medium
482,General inquiry,General,Neutral,False,3/24/2024,53,low
483,Account locked unexpectedly,Account,Negative,True,3/19/2024,14,high
484,Error while uploading file,Technical,Neutral,False,2/27/2024,44,medium
485,Unable to reset password,Account,Neutral,False,2/18/2024,53,low
486,Account locked unexpectedly,Account,Positive,False,2/20/2024,16,low
487,App crashes on login,Technical,Positive,False,1/21/2024,71,medium
488,Unable to update payment method,Billing,Neutral,True,2/24/2024,50,medium
489,Charged twice for subscription,Billing,Negative,False,1/30/2024,67,medium
490,Verification email not received,Account,Negative,False,2/21/2024,21,medium
491,Website not loading,Technical,Negative,False,2/7/2024,47,medium
492,Verification email not received,Account,Neutral,False,1/7/2024,3,low
493,Unable to update payment method,Billing,Negative,False,1/16/2024,65,medium
494,Feedback on service,General,Negative,True,2/1/2024,64,high
495,Request for demo,General,Neutral,True,3/18/2024,45,medium
496,Request for demo,General,Positive,True,3/6/2024,8,medium
497,Refund not processed,Billing,Positive,True,1/15/2024,12,medium
498,System timeout issue,Technical,Neutral,False,3/9/2024,22,medium
499,Unable to reset password,Account,Neutral,False,1/30/2024,59,low
500,Payment failed again,Billing,Negative,False,3/6/2024,48,medium
501,Payment failed again,Billing,Positive,False,4/1/2024,32,medium
502,Error while uploading file,Technical,Positive,False,4/1/2024,14,medium
503,Feedback on service,General,Positive,False,4/1/2024,55,low
504,Charged twice for subscription,Billing,Positive,False,4/1/2024,12,medium
505,Website not loading,Technical,Positive,False,4/1/2024,4,medium
506,Feedback on service,General,Positive,False,4/1/2024,70,low
507,Profile update failed,Account,Positive,False,4/2/2024,58,low
508,How to use this feature?,General,Neutral,False,4/2/2024,1,low
509,App crashes on login,Technical,Negative,True,4/2/2024,36,high
510,Unable to update payment method,Billing,Positive,False,4/2/2024,44,medium
511,Payment failed again,Billing,Positive,True,4/2/2024,46,medium
512,Login issues with account,Account,Negative,False,4/2/2024,34,medium
513,Charged twice for subscription,Billing,Negative,False,4/2/2024,59,medium
514,Feedback on service,General,Positive,False,4/3/2024,49,low
515,Refund not processed,Billing,Negative,False,4/3/2024,38,medium
516,Need more information about product,General,Neutral,False,4/3/2024,25,low
517,Refund not processed,Billing,Positive,False,4/3/2024,30,medium
518,System timeout issue,Technical,Positive,False,4/3/2024,13,medium
519,Account locked unexpectedly,Account,Neutral,True,4/3/2024,47,medium
520,App crashes on login,Technical,Neutral,True,4/4/2024,35,medium
521,Refund not processed,Billing,Negative,False,4/4/2024,22,medium
522,Feedback on service,General,Negative,False,4/4/2024,32,medium
523,App crashes on login,Technical,Neutral,True,4/4/2024,72,medium
524,Error while uploading file,Technical,Negative,False,4/4/2024,42,medium
525,Charged twice for subscription,Billing,Positive,False,4/4/2024,5,medium
526,Unable to reset password,Account,Neutral,False,4/4/2024,35,low
527,Refund not processed,Billing,Positive,False,4/5/2024,41,medium
528,Website not loading,Technical,Negative,True,4/5/2024,59,high
529,Unable to update payment method,Billing,Neutral,False,4/5/2024,18,medium
530,Error while uploading file,Technical,Negative,False,4/5/2024,72,medium
531,Feedback on service,General,Neutral,False,4/5/2024,55,low
532,How to use this feature?,General,Neutral,False,4/5/2024,47,low
533,Error while uploading file,Technical,Positive,False,4/5/2024,66,medium
534,General inquiry,General,Positive,False,4/6/2024,7,low
535,Payment failed again,Billing,Positive,False,4/6/2024,55,medium
536,Need more information about product,General,Positive,False,4/6/2024,50,low
537,Account locked unexpectedly,Account,Negative,False,4/7/2024,68,medium
538,Feature not working properly,Technical,Negative,False,4/7/2024,2,medium
539,Payment failed again,Billing,Negative,False,4/8/2024,35,medium
540,Unable to reset password,Account,Positive,False,4/8/2024,38,low
541,Profile update failed,Account,Positive,False,4/8/2024,59,low
542,Billing invoice incorrect,Billing,Negative,False,4/8/2024,34,medium
543,Request for demo,General,Positive,False,4/8/2024,65,low
544,Payment failed again,Billing,Negative,True,4/8/2024,65,high
545,Need more information about product,General,Positive,False,4/8/2024,20,low
546,Login issues with account,Account,Positive,False,4/8/2024,70,low
547,Request for demo,General,Positive,False,4/8/2024,42,low
548,General inquiry,General,Positive,False,4/8/2024,15,low
549,Login issues with account,Account,Neutral,False,4/8/2024,31,low
550,Charged twice for subscription,Billing,Positive,False,4/9/2024,11,medium
551,Refund not processed,Billing,Negative,False,4/9/2024,63,medium
552,Refund not processed,Billing,Negative,False,4/9/2024,17,medium
553,Unable to update payment method,Billing,Negative,False,4/9/2024,61,medium
554,Feedback on service,General,Positive,False,4/10/2024,34,low
555,Request for demo,General,Negative,False,4/10/2024,55,medium
556,Website not loading,Technical,Negative,False,4/10/2024,26,medium
557,System timeout issue,Technical,Neutral,False,4/10/2024,48,medium
558,Verification email not received,Account,Negative,False,4/10/2024,58,medium
559,Payment failed again,Billing,Positive,True,4/10/2024,44,medium
560,Billing invoice incorrect,Billing,Negative,False,4/10/2024,29,medium
561,Billing invoice incorrect,Billing,Positive,False,4/10/2024,8,medium
562,Error while uploading file,Technical,Positive,False,4/11/2024,5,medium
563,Unable to reset password,Account,Positive,False,4/11/2024,66,low
564,Error while uploading file,Technical,Neutral,False,4/11/2024,63,medium
565,Website not loading,Technical,Negative,True,4/11/2024,61,high
566,Error while uploading file,Technical,Neutral,False,4/11/2024,53,medium
567,Website not loading,Technical,Positive,True,4/11/2024,56,medium
568,Login issues with account,Account,Neutral,False,4/12/2024,53,low
569,Verification email not received,Account,Negative,False,4/12/2024,7,medium
570,Payment failed again,Billing,Positive,True,4/12/2024,44,medium
571,Payment failed again,Billing,Positive,True,4/12/2024,69,medium
572,Verification email not received,Account,Positive,False,4/12/2024,55,low
573,App crashes on login,Technical,Neutral,True,4/12/2024,10,medium
574,Verification email not received,Account,Negative,False,4/13/2024,13,medium
575,Charged twice for subscription,Billing,Negative,False,4/13/2024,70,medium
576,Billing invoice incorrect,Billing,Positive,False,4/13/2024,31,medium
577,App crashes on login,Technical,Neutral,True,4/13/2024,28,medium
578,Account locked unexpectedly,Account,Positive,True,4/13/2024,1,medium
579,Account locked unexpectedly,Account,Neutral,False,4/14/2024,59,low
580,System timeout issue,Technical,Neutral,False,4/14/2024,72,medium
581,General inquiry,General,Positive,False,4/14/2024,25,low
582,System timeout issue,Technical,Positive,False,4/14/2024,70,medium
583,Charged twice for subscription,Billing,Negative,False,4/14/2024,41,medium
584,Charged twice for subscription,Billing,Positive,False,4/14/2024,62,medium
585,Request for demo,General,Negative,False,4/14/2024,21,medium
586,Charged twice for subscription,Billing,Negative,False,4/15/2024,11,medium
587,App crashes on login,Technical,Positive,False,4/15/2024,31,medium
588,Account locked unexpectedly,Account,Positive,False,4/15/2024,32,low
589,How to use this feature?,General,Negative,False,4/15/2024,6,medium
590,Need more information about product,General,Positive,False,4/15/2024,54,low
591,How to use this feature?,General,Negative,False,4/16/2024,67,medium
592,Unable to reset password,Account,Neutral,False,4/16/2024,27,low
593,Unable to reset password,Account,Positive,False,4/16/2024,34,low
594,Account locked unexpectedly,Account,Positive,False,4/16/2024,39,low
595,Verification email not received,Account,Neutral,False,4/16/2024,10,low
596,Billing invoice incorrect,Billing,Neutral,False,4/16/2024,13,medium
597,Refund not processed,Billing,Negative,False,4/17/2024,28,medium
598,Request for demo,General,Neutral,False,4/17/2024,17,low
599,Login issues with account,Account,Positive,False,4/17/2024,32,low
600,Login issues with account,Account,Neutral,False,4/17/2024,21,low
601,Verification email not received,Account,Negative,False,4/17/2024,39,medium
602,Need more information about product,General,Negative,False,4/17/2024,68,medium
603,Billing invoice incorrect,Billing,Negative,False,4/17/2024,39,medium
604,Payment failed again,Billing,Positive,True,4/17/2024,14,medium
605,Feedback on service,General,Positive,False,4/17/2024,35,low
606,System timeout issue,Technical,Negative,True,4/17/2024,44,high
607,Website not loading,Technical,Negative,False,4/17/2024,34,medium
608,Request for demo,General,Neutral,False,4/17/2024,33,low
609,Charged twice for subscription,Billing,Positive,False,4/18/2024,55,medium
610,Feature not working properly,Technical,Positive,False,4/18/2024,1,medium
611,Unable to reset password,Account,Positive,False,4/18/2024,34,low
612,App crashes on login,Technical,Negative,True,4/18/2024,55,high
613,Feedback on service,General,Positive,False,4/18/2024,15,low
614,Refund not processed,Billing,Negative,False,4/18/2024,20,medium
615,Feedback on service,General,Positive,False,4/19/2024,48,low
616,How to use this feature?,General,Negative,False,4/19/2024,19,medium
617,Profile update failed,Account,Positive,False,4/19/2024,6,low
618,System timeout issue,Technical,Neutral,False,4/19/2024,6,medium
619,Login issues with account,Account,Positive,False,4/19/2024,32,low
620,Payment failed again,Billing,Neutral,False,4/19/2024,53,medium
621,Need more information about product,General,Negative,False,4/19/2024,20,medium
622,Error while uploading file,Technical,Positive,False,4/19/2024,23,medium
623,Profile update failed,Account,Positive,False,4/19/2024,23,low
624,Unable to reset password,Account,Neutral,False,4/19/2024,32,low
625,Feature not working properly,Technical,Positive,False,4/20/2024,14,medium
626,Account locked unexpectedly,Account,Positive,False,4/20/2024,29,low
627,Website not loading,Technical,Neutral,True,4/21/2024,30,medium
628,Error while uploading file,Technical,Positive,False,4/21/2024,25,medium
629,Account locked unexpectedly,Account,Neutral,True,4/22/2024,9,medium
630,Feature not working properly,Technical,Neutral,False,4/22/2024,66,medium
631,Account locked unexpectedly,Account,Negative,False,4/22/2024,69,medium
632,Unable to reset password,Account,Positive,False,4/22/2024,15,low
633,Feature not working properly,Technical,Positive,False,4/22/2024,34,medium
634,Charged twice for subscription,Billing,Positive,False,4/22/2024,56,medium
635,Login issues with account,Account,Negative,False,4/22/2024,41,medium
636,Profile update failed,Account,Negative,False,4/22/2024,66,medium
637,Payment failed again,Billing,Neutral,False,4/22/2024,25,medium
638,Feature not working properly,Technical,Positive,False,4/23/2024,56,medium
639,Billing invoice incorrect,Billing,Negative,False,4/23/2024,69,medium
640,Website not loading,Technical,Neutral,True,4/23/2024,43,medium
641,Need more information about product,General,Neutral,False,4/23/2024,16,low
642,System timeout issue,Technical,Negative,True,4/23/2024,53,high
